Words,Frequency
African,12
refugees,12
fleeing,13
Ukraine,32
are,23
being,29
detained,11
in,53
EU,24
immigration,11
facilities,11
while,11
the,132
welcomes,11
white,11
Ukra…,11
Different,2
circumstance,2
10m,2
displaced,2
"persons,",2
central,2
"Europe,",2
there,5
should,4
be,10
visa,2
waivers,2
for,12
#African…,3
#AfricansinUkraine,46
as,10
well,1
Ukrainian,1
nationals.,1
I’m,5
concerned,5
about,6
discrimination,20
of,59
Africans,15
at,31
borders.,5
Please,5
ensure,5
&amp;,18
people,12
colour,10
can,5
access,5
safe,9
passage,5
to,68
neighbouring,5
countries,5
with,11
dignity,5
irrespective,5
or,7
nationality.,5
#AfricansInUkraine,10
#GlobalCitizen,5
#SouthernCameroons,1
#Cameroun,1
#africa,1
#war,1
#MentalHealthUKR,4
#UkraineWar,3
#Volunteers,4
Click,3
link/scan,3
QR,3
Code,3
learn,3
more/register,3
interes…,2
community,3
stranded,3
boarder,1
much,1
them,17
women,3
and,22
children.,1
—,1
This…,1
Democrats,5
just,6
voted,5
2,11
send,5
14B,5
help,10
says,7
they,19
will,11
bring,5
"100,000",5
these,6
trashy,5
folks,5
from,14
Neo,8
Nazi…,4
Nido,1
Germany,2
provides,1
support,2
who,1
fled,2
ukraine,1
germany,1
NEW,2
International,2
students,8
“forgotten”,2
Russia,2
invades,2
city.,2
Campaigners,2
fear,2
that,22
Black,18
peopl…,2
Sexy,2
Beats,3
To,6
Relax,2
Check,1
out,5
"livestream,",1
"comment,",1
give,2
a,26
👍🏾,2
kindly,1
share,1
stream.,1
#LoFiRelax,5
#beats,6
#instrumentals,2
#chillout,2
#lofi,6
#relaxingmusic,6
#meditationmusic,5
#chillmusic,4
#instumentals,3
#yoga,5
#Afric…,3
#vibes,1
Drop,1
by,1
stream,1
us,2
"needed,",1
create,1
Safe,1
Soft,1
Open,1
Place,1
#Students,1
dealing,1
th…,2
Une,1
#association,1
est,2
partie,1
pour,2
aider,1
les,4
#Africains,1
maltraités,1
en,3
"#Ukraine,et",1
chassés,1
à,5
la,5
#frontiere,1
de,6
#Pologne.,1
Cet…,1
100,1
years,1
later,1
#,1
held,1
Against,1
own,3
Will,1
The,4
And,2
Ain't,1
Nobody,1
Had,1
enough,1
Sense,1
Too,1
Form,1
Rebellion.#AfricansinUkraine,1
#download,1
#streaming,1
#lofiRelax,1
#study,1
#meditation,1
#ambient,1
'They,1
said,1
if,2
you're,5
"black,",1
you,11
walk',1
Nigerian,1
student,1
Jessica,1
has,8
kept,1
touch,1
her,2
journey,1
Uk…,1
Start,1
your,2
day,1
journaling,1
get,1
#Kawaii,1
#Amazon,1
#Marigold,1
#writing,1
#feelings,1
#journaling,1
#selflove,1
#selfcare,1
#affirmations,1
#healing,1
Getting,14
word,14
blacks,14
aren’t,14
allowed,17
board,17
planes,14
airport,23
"Warsaw,",14
Poland.,14
Even…,13
#ashawospace,1
#Euphoria,1
#EuphoriaFinale,1
#indianstudentsinukraine,2
#AfricansinUkraine.,1
#แตงโม,1
4,1
It's,3
WAR,3
TIME,3
this,8
euro,3
trash,3
audacity,3
still,4
find,3
time,3
racist,3
against,5
tr…,2
United,3
Nations,1
Declaration,1
on,22
Rights,1
Indigenous,1
Peoples,1
#BiafraReferendum,1
#FreeMaziNnamdiKanu,1
#AfricansinUkraine…,1
How,1
I,10
escaped,1
war,2
Ukraine.,3
Vukile,1
Dlamini,1
Medical,1
Student,1
Vinnytsia,1
shares,1
horror,1
story.,1
#africansinukraine,3
#nigeriansinukraine,1
#africanstudentsinukraine,1
#sumy,1
#kherson,1
#khersoncity,1
full,1
video,1
IG/Africans,1
Diaspora.,1
Link,1
Bio,1
This,6
"is,",1
once,1
"again,",1
far,1
cry,1
some,1
commentators',1
dismissal,1
all,1
border,2
racism,6
accounts,1
"""Russian",1
disinformatio…,1
Beau,1
💋💋🧍🏾‍♂️,1
|,4
Afrobeat,1
x,1
OFFPOINT,1
Afropop,1
Instrumental,1
1,2
Hour,1
Relaxing,1
Subscribe,1
YouTube,1
Channel,1
#afrobeat,1
#afropop,1
#chill,1
Help,2
Aid,2
Displaced,2
#BlackForeigners,2
#Ukraine,5
#BlacksInUkraine,2
latest,1
issue,2
SUBCULTUREAPPROVED,1
is,12
out!,1
Stories,1
via,1
#womenshistorymonth,1
Kenya,1
insists,1
solidarity,1
include,1
standing,1
Ukrainians,3
rejecting,1
#Ukraine.…,1
They,13
also,9
called,10
police,20
refused,9
make,9
an,10
arrest,9
because,9
stated,9
he,11
didn…,9
Polish,1
government,1
spokesperson,1
appears,1
justify,1
locking,1
up,1
but,4
denies,1
borders,1
follow…,1
🆘️,3
#africansstudents🆘️,3
#SaveKhersonStudents🆘️,3
RYANAIR,3
STOP,3
RACISM,3
AGAINST,3
REFUGEES,4
videos,1
disgusting,1
You,3
must,2
activate,1
Refugees,1
Procedure,1
instead,1
think,1
take,2
money,1
EU.,1
Get,1
ready,1
pay,1
dammages,1
need,4
someone,1
corporate,1
contact,1
me,6
ASAP,1
mitigate,1
provide,1
resolution,1
es…,1
Ryan,3
Air,3
reps,3
discriminating,3
telling,3
TCN'S,3
weren't,3
without,3
visas,3
which,4
not,4
true.,3
When,3
he…,3
real,3
#support!,1
Thanks,1
kinds,1
hearts,1
feeling,2
plights,1
#AfricanStudents,1
Families,1
#RussiaUkraineConflict,1
Escaping,1
describe,1
rejection,1
Let,1
World,1
know,1
ongoing,1
racial,1
#Africa'n,1
"people,",1
so,3
sad,1
😡😢,1
#BlackLiv…,1
"BBC,",2
ask,2
Ukranian,2
cops,2
where,2
Stanley,2
Tuny,2
after,4
threw,2
him,3
our,2
station,2
begged,2
t…,2
then,2
stop,1
Borders,2
illegal,1
detention,1
bcs,1
Students,1
was,1
approved,1
emergency,1
procedures,1
note,1
Poland,1
other,3
East,1
First,2
hell,2
ANY,2
black,2
folk,2
even,3
volunteering,2
#UKKKraine,2
especially,3
when,4
some…,2
#Haiti,1
#haitian,1
#NoMore,1
#NoMoreNeocolonialism,1
#AfricaUnite,1
#African,2
#oneafrica,1
#PasPlus,1
#TwitterRacism,1
#TwitterTerrorism,1
#ADOS,1
#FBA,1
#BlackTwitter,2
#BlackLivesMatter,2
In,3
case,2
needed,2
reminder👀RT👇🏾,2
Now,2
imagine,3
#students,2
"#Ukraine,",2
possibly,2
away,2
home,2
1st,2
"time,",2
living,1
tried,1
my,3
best,1
many,1
could,1
whilst,1
we,2
am,2
lucky,1
have,4
had,1
organisati…,1
Something,1
huge,1
coming,2
ur,1
way🥂🥂..,1
Fricaa,1
za,1
world,3
❤,1
#Nigeria,1
#Africa,2
living…,1
Nazi,6
haven,4
receive,1
"WELFARE,",2
"HOUSING,",2
ASYLUM/REFUGEE,1
CHECKS.,1
Biden's,1
admin,1
seeing,2
how,2
Racist,1
treating,1
"""One",1
guard,1
beat,1
"savagely,",1
period,1
came,1
only,1
added,1
humiliation.,1
b*t…,1
If,4
like,2
than,2
#RETWEEETME,2
Your’s,2
#Israel,2
#Turkey,2
#india,2
#Iran,2
#Syria,2
#Irak,2
#Iraq,2
#Erdogan,2
#Kurdistan…,2
Christ,1
sake,1
NEVER,1
EVER,1
allow,1
"Asians,",1
"white,",1
Indians,2
anybody,1
else,1
slap,1
around,1
country.,1
damn,1
one,2
try,3
me.,1
Trust,1
regret,1
it.,1
#EFFRedFriday,1
#MalcolmX,1
#Mali,1
#kemet,1
stuck,2
no,2
helping,6
them.#AfricasFirst,1
.#AfricansinUkraine,1
Me,2
#SaudiArabianGP,2
#WelcomeBack,2
#photography,2
#wolrd,2
soo,1
Emotional,1
🥺🥺🥺,1
Gistlover,1
#Trending,1
States,2
known,2
3rd,2
corrupt,2
Eastern,2
European,2
now,2
it,2
doesn't…,1
Vous,2
êtes,2
bienvenus!,2
Regardez,2
le,4
hashtag,6
trying,1
"the,",1
goodness,1
their,4
hearts.,1
But,1
what,1
do,1
expect,1
such,1
Ukraine?,1
doesn't,1
go,1
w/the,1
narrative,1
Russia.,1
These,1
broke,1
busted,1
disgusted,1
backward,1
receiving,1
FREE,2
EDUCATION,1
Des,2
étudiants,1
médecine,1
africains,1
fuyant,1
l'Ukraine,1
ont,3
été,1
arrêtés,1
frontière,2
par,1
troupes,1
ukrainiennes,1
qui,3
pointé,1
une,2
arme,1
sur,1
eux,1
et,3
menacé,1
tirer.,1
L'Ukraine,1
corrompue,1
raciste,1
bien,1
rasée,1
Even,1
confirmed,1
flight,1
ticket,1
purchased.,1
More,1
info,1
soon.,1
#AfricansinPoland,2
#NigeriansinUkraine,1
#DiasporaRelief,1
#africanteen,1
#africanprostitute,1
#Africanbooty,1
#AfricanBank,1
#africanqualifiers,1
#africanbulls,1
#africanpowerrefugees,2
#africangirls,1
#africanukrainian,1
#africanpower,1
#africancurves,1
#africanxt,1
#africansinpoland,10
Y'all,2
call,2
each,2
thugs,2
"more,",2
"Biden,",2
cuz,2
thugs.,2
#Biden,2
#Puti…,1
So,1
guess,1
features/soundtrack,1
upcoming,1
"movie,",1
"""Only",1
"Africans,",1
"Arabs,",1
"imprisoned,",1
forcefully,1
"conscripted,",1
human,1
"shields.""",1
Hooray,1
#zelensky,1
#WarCrimes,1
#UkraineNazis,1
#Putin,1
#Zelensky,1
#africansinromania,5
#Nazism,2
Apparently,2
anti,2
"Twitter,",2
Nazis,2
follow,2
you.,2
swast*ka,2
"""Great",2
Rese…,1
#AfricansInPoland,2
propos,1
choquants,1
loin,1
réalité.,1
Trop,1
occupé,1
parler,1
propagande,3
🇷🇺.,1
«,1
Mais,1
aucun,1
cas,1
ni,2
côté,2
ukrainien,1
"polonais,",1
il,1
n'y,1
eu,1
dimension,1
visait,1
discriminer,1
délibérément,1
que,5
ce,1
soit,1
»,1
Et,2
dire,2
parlait,2
lorsque,2
#Af…,1
émergeait.,1
Il,1
même,1
affirmé,1
être,1
allé,1
"polonaise,",1
ces,1
pratiques,1
n’existaient,1
pas.,1
On,1
voit,1
aujourd’hui,1
non.,1
#AfricansinPoland.,1
"Reset.""",1
reported,1
last,1
"week,",1
Twitter,1
did,1
nothing.,1
#PeterThiel,1
#WhiteSupremacist,1
#racist,1
"violence,",1
"assault,",1
racism.,1
fuck,1
mongrels.,1
wonder,1
why,1
hate,1
them.,1
#UkraineRussianWar,1
#PolandFirstT…,1
Re,2
"war,",2
life,3
gives,2
